date,day,cases,province_state,country,lat,long
2020-04-17,86,560,Sichuan,China,30.6171,102.7103
2020-04-17,86,189,Tianjin,China,39.3054,117.323
2020-04-17,86,1,Tibet,China,31.6927,88.0924
2020-04-17,86,76,Xinjiang,China,41.1129,85.2401
2020-04-17,86,184,Yunnan,China,24.974,101.487
2020-04-17,86,1268,Zhejiang,China,29.1832,120.0934
2020-04-17,86,3439,,Colombia,4.5709,-74.2973
2020-04-17,86,143,,Congo (Brazzaville),-4.0383,21.7587
2020-04-17,86,287,,Congo (Kinshasa),-4.0383,21.7587
2020-04-17,86,649,,Costa Rica,9.7489,-83.7534
2020-04-17,86,688,,Cote d'Ivoire,7.54,-5.5471
2020-04-17,86,1814,,Croatia,45.1,15.2
2020-04-17,86,712,,Diamond Princess,0.0,0.0
2020-04-17,86,923,,Cuba,22.0,-80.0
2020-04-17,86,750,,Cyprus,35.1264,33.4299
2020-04-17,86,6549,,Czechia,49.8175,15.473
2020-04-17,86,184,Faroe Islands,Denmark,61.8926,-6.9118
2020-04-17,86,11,Greenland,Denmark,71.7069,-42.6043
2020-04-17,86,7073,,Denmark,56.2639,9.5018
2020-04-17,86,732,,Djibouti,11.8251,42.5903
2020-04-17,86,4126,,Dominican Republic,18.7357,-70.1627
2020-04-17,86,8450,,Ecuador,-1.8312,-78.1834
2020-04-17,86,2844,,Egypt,26.0,30.0
2020-04-17,86,177,,El Salvador,13.7942,-88.8965
2020-04-17,86,79,,Equatorial Guinea,1.5,10.0
2020-04-17,86,35,,Eritrea,15.1794,39.7823
2020-04-17,86,1459,,Estonia,58.5953,25.0136
2020-04-17,86,16,,Eswatini,-26.5225,31.4659
2020-04-17,86,96,,Ethiopia,9.145,40.4897
2020-04-17,86,17,,Fiji,-17.7134,178.065
2020-04-17,86,3489,,Finland,64.0,26.0
2020-04-17,86,96,French Guiana,France,3.9339,-53.1258
2020-04-17,86,55,French Polynesia,France,-17.6797,149.4068
2020-04-17,86,145,Guadeloupe,France,16.25,-61.5833
2020-04-17,86,245,Mayotte,France,-12.8275,45.1662
2020-04-17,86,18,New Caledonia,France,-20.9043,165.618
2020-04-17,86,402,Reunion,France,-21.1351,55.2471
2020-04-17,86,6,Saint Barthelemy,France,17.9,-62.8333
2020-04-17,86,35,St Martin,France,18.0708,-63.0501
2020-04-17,86,158,Martinique,France,14.6415,-61.0242
2020-04-17,86,146923,,France,46.2276,2.2137
2020-04-17,86,108,,Gabon,-0.8037,11.6094
2020-04-17,86,9,,Gambia,13.4432,-15.3101
2020-04-17,86,370,,Georgia,42.3154,43.3569
2020-04-17,86,141397,,Germany,51.0,9.0
2020-04-17,86,641,,Ghana,7.9465,-1.0232
2020-04-17,86,2224,,Greece,39.0742,21.8243
2020-04-17,86,214,,Guatemala,15.7835,-90.2308
2020-04-17,86,477,,Guinea,9.9456,-9.6966
2020-04-17,86,63,,Guyana,5.0,-58.75
2020-04-17,86,43,,Haiti,18.9712,-72.2852
2020-04-17,86,8,,Holy See,41.9029,12.4534
2020-04-17,86,442,,Honduras,15.2,-86.2419
2020-04-17,86,1763,,Hungary,47.1625,19.5033
2020-04-17,86,1754,,Iceland,64.9631,-19.0208
2020-04-17,86,14352,,India,21.0,78.0
2020-04-17,86,5923,,Indonesia,-0.7893,113.9213
2020-04-17,86,79494,,Iran,32.0,53.0
2020-04-17,86,1482,,Iraq,33.0,44.0
2020-04-17,86,13980,,Ireland,53.1424,-7.6921
2020-04-17,86,12982,,Israel,31.0,35.0
2020-04-17,86,172434,,Italy,43.0,12.0
2020-04-17,86,143,,Jamaica,18.1096,-77.2975
2020-04-17,86,9787,,Japan,36.0,138.0
2020-04-17,86,407,,Jordan,31.24,36.51
2020-04-17,86,1546,,Kazakhstan,48.0196,66.9237
2020-04-17,86,246,,Kenya,-0.0236,37.9062
2020-04-17,86,10635,,"Korea, South",36.0,128.0
2020-04-17,86,1658,,Kuwait,29.5,47.75
2020-04-17,86,489,,Kyrgyzstan,41.2044,74.7661
2020-04-17,86,682,,Latvia,56.8796,24.6032
2020-04-17,86,668,,Lebanon,33.8547,35.8623
2020-04-17,86,76,,Liberia,6.4281,-9.4295
2020-04-17,86,79,,Liechtenstein,47.14,9.55
2020-04-17,86,1149,,Lithuania,55.1694,23.8813
2020-04-17,86,3480,,Luxembourg,49.8153,6.1296
2020-04-17,86,117,,Madagascar,-18.7669,46.8691
2020-04-17,86,5251,,Malaysia,2.5,112.5
2020-04-17,86,28,,Maldives,3.2028,73.2207
2020-04-17,86,422,,Malta,35.9375,14.3754
2020-04-17,86,7,,Mauritania,21.0079,10.9408
2020-04-17,86,324,,Mauritius,-20.2,57.5
2020-04-17,86,6875,,Mexico,23.6345,-102.5528
2020-04-17,86,2264,,Moldova,47.4116,28.3699
2020-04-17,86,94,,Monaco,43.7333,7.4167
2020-04-17,86,31,,Mongolia,46.8625,103.8467
2020-04-17,86,303,,Montenegro,42.5,19.3
2020-04-17,86,2564,,Morocco,31.7917,-7.0926
2020-04-17,86,16,,Namibia,-22.9576,18.4904
2020-04-17,86,30,,Nepal,28.1667,84.25
2020-04-17,86,96,Aruba,Netherlands,12.5186,-70.0358
2020-04-17,86,14,Curacao,Netherlands,12.1696,-68.99
2020-04-17,86,57,Sint Maarten,Netherlands,18.0425,-63.0548
2020-04-17,86,30449,,Netherlands,52.1326,5.2913
2020-04-17,86,1409,,New Zealand,-40.9006,174.886
2020-04-17,86,9,,Nicaragua,12.8654,-85.2072
2020-04-17,86,627,,Niger,17.6078,8.0817
2020-04-17,86,493,,Nigeria,9.082,8.6753
2020-04-17,86,1117,,North Macedonia,41.6086,21.7453
2020-04-17,86,6937,,Norway,60.472,8.4689
2020-04-17,86,1069,,Oman,21.0,57.0
2020-04-17,86,7025,,Pakistan,30.3753,69.3451
2020-04-17,86,4016,,Panama,8.538,-80.7821
2020-04-17,86,7,,Papua New Guinea,-6.315,143.9555
2020-04-17,86,199,,Paraguay,-23.4425,-58.4438
2020-04-17,86,13489,,Peru,-9.19,-75.0152
2020-04-17,86,5878,,Philippines,13.0,122.0
2020-04-17,86,8379,,Poland,51.9194,19.1451
2020-04-17,86,19022,,Portugal,39.3999,-8.2245
2020-04-17,86,4663,,Qatar,25.3548,51.1839
2020-04-17,86,8067,,Romania,45.9432,24.9668
2020-04-17,86,32008,,Russia,60.0,90.0
2020-04-17,86,143,,Rwanda,-1.9403,29.8739
2020-04-17,86,15,,Saint Lucia,13.9094,-60.9789
2020-04-17,86,12,,Saint Vincent and the Grenadines,12.9843,-61.2872
2020-04-17,86,435,,San Marino,43.9424,12.4578
2020-04-17,86,7142,,Saudi Arabia,24.0,45.0
2020-04-17,86,342,,Senegal,14.4974,-14.4524
2020-04-17,86,5690,,Serbia,44.0165,21.0059
2020-04-17,86,11,,Seychelles,-4.6796,55.492
2020-04-17,86,5050,,Singapore,1.2833,103.8333
2020-04-17,86,1049,,Slovakia,48.669,19.699
2020-04-17,86,1304,,Slovenia,46.1512,14.9955
2020-04-17,86,116,,Somalia,5.1521,46.1996
2020-04-17,86,2783,,South Africa,-30.5595,22.9375
2020-04-17,86,190839,,Spain,40.0,-4.0
2020-04-17,86,244,,Sri Lanka,7.0,81.0
2020-04-17,86,33,,Sudan,12.8628,30.2176
2020-04-17,86,10,,Suriname,3.9193,-56.0278
2020-04-17,86,13216,,Sweden,63.0,16.0
2020-04-17,86,27078,,Switzerland,46.8182,8.2275
2020-04-17,86,395,,Taiwan*,23.7,121.0
2020-04-17,86,147,,Tanzania,-6.369,34.8888
2020-04-17,86,2700,,Thailand,15.0,101.0
2020-04-17,86,83,,Togo,8.6195,0.8248
2020-04-17,86,114,,Trinidad and Tobago,10.6918,-61.2225
2020-04-17,86,864,,Tunisia,34.0,9.0
2020-04-17,86,78546,,Turkey,38.9637,35.2433
2020-04-17,86,56,,Uganda,1.0,32.0
2020-04-17,86,4662,,Ukraine,48.3794,31.1656
2020-04-17,86,6302,,United Arab Emirates,24.0,54.0
2020-04-17,86,83,Bermuda,United Kingdom,32.3078,-64.7505
2020-04-17,86,61,Cayman Islands,United Kingdom,19.3133,-81.2546
2020-04-17,86,470,Channel Islands,United Kingdom,49.3723,-2.3644
2020-04-17,86,132,Gibraltar,United Kingdom,36.1408,-5.3536
2020-04-17,86,291,Isle of Man,United Kingdom,54.2361,-4.5481
2020-04-17,86,11,Montserrat,United Kingdom,16.7425,-62.1874
2020-04-17,86,108692,,United Kingdom,55.3781,-3.4360000000000004
2020-04-17,86,502,,Uruguay,-32.5228,-55.7658
2020-04-17,86,699706,,US,37.0902,-95.7129
2020-04-17,86,1405,,Uzbekistan,41.3775,64.5853
2020-04-17,86,204,,Venezuela,6.4238,-66.5897
2020-04-17,86,268,,Vietnam,16.0,108.0
2020-04-17,86,52,,Zambia,-15.4167,28.2833
2020-04-17,86,24,,Zimbabwe,-20.0,30.0
2020-04-17,86,0,Diamond Princess,Canada,0.0,0.0
2020-04-17,86,16,,Dominica,15.415,-61.371
2020-04-17,86,14,,Grenada,12.1165,-61.679
2020-04-17,86,34,,Mozambique,-18.665695,35.529562
2020-04-17,86,38,,Syria,34.802075,38.99681500000001
2020-04-17,86,18,,Timor-Leste,-8.874217,125.727539
2020-04-17,86,18,,Belize,13.1939,-59.5432
2020-04-17,86,0,Recovered,Canada,0.0,0.0
2020-04-17,86,19,,Laos,19.85627,102.495496
2020-04-17,86,49,,Libya,26.3351,17.228331
2020-04-17,86,402,,West Bank and Gaza,31.9522,35.2332
2020-04-17,86,43,,Guinea-Bissau,11.8037,-15.1804
2020-04-17,86,171,,Mali,17.570692,-3.996166000000001
2020-04-17,86,14,,Saint Kitts and Nevis,17.357822,-62.782998
2020-04-17,86,5,Northwest Territories,Canada,64.8255,-124.8457
2020-04-17,86,8,Yukon,Canada,64.2823,-135.0
2020-04-17,86,480,,Kosovo,42.602636,20.902977
2020-04-17,86,88,,Burma,21.9162,95.956
2020-04-17,86,3,Anguilla,United Kingdom,18.2206,-63.0686
2020-04-17,86,4,British Virgin Islands,United Kingdom,18.4207,-64.64
2020-04-17,86,11,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979
2020-04-17,86,9,,MS Zaandam,0.0,0.0
2020-04-17,86,15,,Botswana,-22.3285,24.6849
2020-04-17,86,5,,Burundi,-3.3731,29.9189
2020-04-17,86,26,,Sierra Leone,8.460555000000001,-11.779889
2020-04-17,86,3,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
2020-04-17,86,17,,Malawi,-13.254307999999998,34.301525
2020-04-17,86,11,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
2020-04-17,86,1,Saint Pierre and Miquelon,France,46.8852,-56.3159
2020-04-17,86,4,,South Sudan,6.877000000000002,31.307
2020-04-17,86,6,,Western Sahara,24.2155,-12.8858
2020-04-17,86,4,,Sao Tome and Principe,0.18636,6.613081
2020-04-17,86,1,,Yemen,15.552727,48.516388
2020-04-17,86,0,,Comoros,-11.6455,43.3333
2020-04-17,86,0,,Tajikistan,38.861034000000004,71.276093
2020-04-18,87,933,,Afghanistan,33.0,65.0
2020-04-18,87,548,,Albania,41.1533,20.1683
2020-04-18,87,2534,,Algeria,28.0339,1.6596
2020-04-18,87,704,,Andorra,42.5063,1.5218
2020-04-18,87,24,,Angola,-11.2027,17.8739
2020-04-18,87,23,,Antigua and Barbuda,17.0608,-61.7964
2020-04-18,87,2758,,Argentina,-38.4161,-63.6167
2020-04-18,87,1248,,Armenia,40.0691,45.0382
2020-04-18,87,103,Australian Capital Territory,Australia,-35.4735,149.0124
2020-04-18,87,2936,New South Wales,Australia,-33.8688,151.2093
2020-04-18,87,28,Northern Territory,Australia,-12.4634,130.8456
2020-04-18,87,1015,Queensland,Australia,-28.0167,153.4
2020-04-18,87,435,South Australia,Australia,-34.9285,138.6007
2020-04-18,87,188,Tasmania,Australia,-41.4545,145.9707
2020-04-18,87,1319,Victoria,Australia,-37.8136,144.9631
2020-04-18,87,544,Western Australia,Australia,-31.9505,115.8605
2020-04-18,87,14671,,Austria,47.5162,14.5501
2020-04-18,87,1373,,Azerbaijan,40.1431,47.5769
2020-04-18,87,55,,Bahamas,25.0343,-77.3963
2020-04-18,87,1773,,Bahrain,26.0275,50.55
2020-04-18,87,2144,,Bangladesh,23.685,90.3563
2020-04-18,87,75,,Barbados,13.1939,-59.5432
2020-04-18,87,4779,,Belarus,53.7098,27.9534
2020-04-18,87,37183,,Belgium,50.8333,4.0
2020-04-18,87,35,,Benin,9.3077,2.3158
2020-04-18,87,5,,Bhutan,27.5142,90.4336
2020-04-18,87,493,,Bolivia,-16.2902,-63.5887
2020-04-18,87,1268,,Bosnia and Herzegovina,43.9159,17.6791
2020-04-18,87,36658,,Brazil,-14.235,-51.9253
2020-04-18,87,137,,Brunei,4.5353,114.7277
2020-04-18,87,878,,Bulgaria,42.7339,25.4858
2020-04-18,87,565,,Burkina Faso,12.2383,-1.5616
2020-04-18,87,58,,Cabo Verde,16.5388,-23.0418
2020-04-18,87,122,,Cambodia,11.55,104.9167
2020-04-18,87,1017,,Cameroon,3.848,11.5021
2020-04-18,87,2562,Alberta,Canada,53.9333,-116.5765
2020-04-18,87,1618,British Columbia,Canada,49.2827,-123.1207
2020-04-18,87,13,Grand Princess,Canada,37.6489,-122.6655
2020-04-18,87,253,Manitoba,Canada,53.7609,-98.8139
2020-04-18,87,117,New Brunswick,Canada,46.5653,-66.4619
2020-04-18,87,257,Newfoundland and Labrador,Canada,53.1355,-57.6604
2020-04-18,87,649,Nova Scotia,Canada,44.682,-63.7443
2020-04-18,87,11013,Ontario,Canada,51.2538,-85.3232
2020-04-18,87,26,Prince Edward Island,Canada,46.5107,-63.4168
2020-04-18,87,17521,Quebec,Canada,52.9399,-73.5491
2020-04-18,87,313,Saskatchewan,Canada,52.9399,-106.4509
2020-04-18,87,12,,Central African Republic,6.6111,20.9394
2020-04-18,87,33,,Chad,15.4542,18.7322
2020-04-18,87,9730,,Chile,-35.6751,-71.543
2020-04-18,87,991,Anhui,China,31.8257,117.2264
2020-04-18,87,593,Beijing,China,40.1824,116.4142
2020-04-18,87,579,Chongqing,China,30.0572,107.874
2020-04-18,87,355,Fujian,China,26.0789,117.9874
2020-04-18,87,139,Gansu,China,37.8099,101.0583
2020-04-18,87,1579,Guangdong,China,23.3417,113.4244
2020-04-18,87,254,Guangxi,China,23.8298,108.7881
2020-04-18,87,146,Guizhou,China,26.8154,106.8748
2020-04-18,87,168,Hainan,China,19.1959,109.7453
2020-04-18,87,328,Hebei,China,39.549,116.1306
2020-04-18,87,892,Heilongjiang,China,47.862,127.7615
2020-04-18,87,1276,Henan,China,33.882,113.614
2020-04-18,87,1024,Hong Kong,China,22.3,114.2
2020-04-18,87,68128,Hubei,China,30.9756,112.2707
2020-04-18,87,1019,Hunan,China,27.6104,111.7088
2020-04-18,87,193,Inner Mongolia,China,44.0935,113.9448
2020-04-18,87,653,Jiangsu,China,32.9711,119.455
2020-04-18,87,937,Jiangxi,China,27.614,115.7221
2020-04-18,87,102,Jilin,China,43.6661,126.1923
2020-04-18,87,146,Liaoning,China,41.2956,122.6085
2020-04-18,87,45,Macau,China,22.1667,113.55
2020-04-18,87,75,Ningxia,China,37.2692,106.1655
2020-04-18,87,18,Qinghai,China,35.7452,95.9956
2020-04-18,87,256,Shaanxi,China,35.1917,108.8701
2020-04-18,87,787,Shandong,China,36.3427,118.1498
2020-04-18,87,628,Shanghai,China,31.202,121.4491
2020-04-18,87,197,Shanxi,China,37.5777,112.2922
2020-04-18,87,561,Sichuan,China,30.6171,102.7103
2020-04-18,87,189,Tianjin,China,39.3054,117.323
2020-04-18,87,1,Tibet,China,31.6927,88.0924
2020-04-18,87,76,Xinjiang,China,41.1129,85.2401
2020-04-18,87,184,Yunnan,China,24.974,101.487
2020-04-18,87,1268,Zhejiang,China,29.1832,120.0934
2020-04-18,87,3439,,Colombia,4.5709,-74.2973
2020-04-18,87,143,,Congo (Brazzaville),-4.0383,21.7587
2020-04-18,87,307,,Congo (Kinshasa),-4.0383,21.7587
2020-04-18,87,655,,Costa Rica,9.7489,-83.7534
2020-04-18,87,801,,Cote d'Ivoire,7.54,-5.5471
2020-04-18,87,1832,,Croatia,45.1,15.2
2020-04-18,87,712,,Diamond Princess,0.0,0.0
2020-04-18,87,986,,Cuba,22.0,-80.0
2020-04-18,87,761,,Cyprus,35.1264,33.4299
2020-04-18,87,6606,,Czechia,49.8175,15.473
2020-04-18,87,184,Faroe Islands,Denmark,61.8926,-6.9118
2020-04-18,87,11,Greenland,Denmark,71.7069,-42.6043
2020-04-18,87,7242,,Denmark,56.2639,9.5018
2020-04-18,87,732,,Djibouti,11.8251,42.5903
2020-04-18,87,4335,,Dominican Republic,18.7357,-70.1627
2020-04-18,87,9022,,Ecuador,-1.8312,-78.1834
2020-04-18,87,3032,,Egypt,26.0,30.0
2020-04-18,87,190,,El Salvador,13.7942,-88.8965
2020-04-18,87,79,,Equatorial Guinea,1.5,10.0
2020-04-18,87,39,,Eritrea,15.1794,39.7823
2020-04-18,87,1512,,Estonia,58.5953,25.0136
2020-04-18,87,22,,Eswatini,-26.5225,31.4659
2020-04-18,87,105,,Ethiopia,9.145,40.4897
2020-04-18,87,17,,Fiji,-17.7134,178.065
2020-04-18,87,3681,,Finland,64.0,26.0
2020-04-18,87,96,French Guiana,France,3.9339,-53.1258
2020-04-18,87,55,French Polynesia,France,-17.6797,149.4068
2020-04-18,87,148,Guadeloupe,France,16.25,-61.5833
2020-04-18,87,254,Mayotte,France,-12.8275,45.1662
2020-04-18,87,18,New Caledonia,France,-20.9043,165.618
2020-04-18,87,407,Reunion,France,-21.1351,55.2471
2020-04-18,87,6,Saint Barthelemy,France,17.9,-62.8333
2020-04-18,87,37,St Martin,France,18.0708,-63.0501
2020-04-18,87,158,Martinique,France,14.6415,-61.0242
2020-04-18,87,146906,,France,46.2276,2.2137
2020-04-18,87,108,,Gabon,-0.8037,11.6094
2020-04-18,87,9,,Gambia,13.4432,-15.3101
2020-04-18,87,388,,Georgia,42.3154,43.3569
2020-04-18,87,143342,,Germany,51.0,9.0
2020-04-18,87,834,,Ghana,7.9465,-1.0232
2020-04-18,87,2235,,Greece,39.0742,21.8243
2020-04-18,87,235,,Guatemala,15.7835,-90.2308
2020-04-18,87,518,,Guinea,9.9456,-9.6966
2020-04-18,87,63,,Guyana,5.0,-58.75
2020-04-18,87,44,,Haiti,18.9712,-72.2852
2020-04-18,87,8,,Holy See,41.9029,12.4534
2020-04-18,87,457,,Honduras,15.2,-86.2419
2020-04-18,87,1834,,Hungary,47.1625,19.5033
2020-04-18,87,1760,,Iceland,64.9631,-19.0208
2020-04-18,87,15722,,India,21.0,78.0
2020-04-18,87,6248,,Indonesia,-0.7893,113.9213
2020-04-18,87,80868,,Iran,32.0,53.0
2020-04-18,87,1513,,Iraq,33.0,44.0
2020-04-18,87,14758,,Ireland,53.1424,-7.6921
2020-04-18,87,13265,,Israel,31.0,35.0
2020-04-18,87,175925,,Italy,43.0,12.0
2020-04-18,87,163,,Jamaica,18.1096,-77.2975
2020-04-18,87,10296,,Japan,36.0,138.0
2020-04-18,87,413,,Jordan,31.24,36.51
2020-04-18,87,1615,,Kazakhstan,48.0196,66.9237
2020-04-18,87,262,,Kenya,-0.0236,37.9062
2020-04-18,87,10653,,"Korea, South",36.0,128.0
2020-04-18,87,1751,,Kuwait,29.5,47.75
2020-04-18,87,506,,Kyrgyzstan,41.2044,74.7661
2020-04-18,87,712,,Latvia,56.8796,24.6032
2020-04-18,87,672,,Lebanon,33.8547,35.8623
2020-04-18,87,76,,Liberia,6.4281,-9.4295
2020-04-18,87,79,,Liechtenstein,47.14,9.55
2020-04-18,87,1239,,Lithuania,55.1694,23.8813
2020-04-18,87,3537,,Luxembourg,49.8153,6.1296
2020-04-18,87,120,,Madagascar,-18.7669,46.8691
2020-04-18,87,5305,,Malaysia,2.5,112.5
2020-04-18,87,35,,Maldives,3.2028,73.2207
2020-04-18,87,426,,Malta,35.9375,14.3754
2020-04-18,87,7,,Mauritania,21.0079,10.9408
2020-04-18,87,325,,Mauritius,-20.2,57.5
2020-04-18,87,7497,,Mexico,23.6345,-102.5528
2020-04-18,87,2378,,Moldova,47.4116,28.3699
2020-04-18,87,94,,Monaco,43.7333,7.4167
2020-04-18,87,31,,Mongolia,46.8625,103.8467
2020-04-18,87,307,,Montenegro,42.5,19.3
2020-04-18,87,2685,,Morocco,31.7917,-7.0926
2020-04-18,87,16,,Namibia,-22.9576,18.4904
2020-04-18,87,31,,Nepal,28.1667,84.25
2020-04-18,87,96,Aruba,Netherlands,12.5186,-70.0358
2020-04-18,87,14,Curacao,Netherlands,12.1696,-68.99
2020-04-18,87,64,Sint Maarten,Netherlands,18.0425,-63.0548
2020-04-18,87,31589,,Netherlands,52.1326,5.2913
2020-04-18,87,1422,,New Zealand,-40.9006,174.886
2020-04-18,87,9,,Nicaragua,12.8654,-85.2072
2020-04-18,87,639,,Niger,17.6078,8.0817
2020-04-18,87,542,,Nigeria,9.082,8.6753
2020-04-18,87,1170,,North Macedonia,41.6086,21.7453
2020-04-18,87,7036,,Norway,60.472,8.4689
2020-04-18,87,1180,,Oman,21.0,57.0
2020-04-18,87,7638,,Pakistan,30.3753,69.3451
2020-04-18,87,4210,,Panama,8.538,-80.7821
2020-04-18,87,7,,Papua New Guinea,-6.315,143.9555
2020-04-18,87,202,,Paraguay,-23.4425,-58.4438
2020-04-18,87,14420,,Peru,-9.19,-75.0152
2020-04-18,87,6087,,Philippines,13.0,122.0
2020-04-18,87,8742,,Poland,51.9194,19.1451
2020-04-18,87,19685,,Portugal,39.3999,-8.2245
2020-04-18,87,5008,,Qatar,25.3548,51.1839
2020-04-18,87,8418,,Romania,45.9432,24.9668
2020-04-18,87,36793,,Russia,60.0,90.0
2020-04-18,87,144,,Rwanda,-1.9403,29.8739
2020-04-18,87,15,,Saint Lucia,13.9094,-60.9789
2020-04-18,87,12,,Saint Vincent and the Grenadines,12.9843,-61.2872
2020-04-18,87,455,,San Marino,43.9424,12.4578
2020-04-18,87,8274,,Saudi Arabia,24.0,45.0
2020-04-18,87,350,,Senegal,14.4974,-14.4524
2020-04-18,87,5994,,Serbia,44.0165,21.0059
2020-04-18,87,11,,Seychelles,-4.6796,55.492
2020-04-18,87,5992,,Singapore,1.2833,103.8333
2020-04-18,87,1089,,Slovakia,48.669,19.699
2020-04-18,87,1317,,Slovenia,46.1512,14.9955
2020-04-18,87,135,,Somalia,5.1521,46.1996
2020-04-18,87,3034,,South Africa,-30.5595,22.9375
2020-04-18,87,191726,,Spain,40.0,-4.0
2020-04-18,87,254,,Sri Lanka,7.0,81.0
2020-04-18,87,66,,Sudan,12.8628,30.2176
2020-04-18,87,10,,Suriname,3.9193,-56.0278
2020-04-18,87,13822,,Sweden,63.0,16.0
2020-04-18,87,27404,,Switzerland,46.8182,8.2275
2020-04-18,87,398,,Taiwan*,23.7,121.0
2020-04-18,87,147,,Tanzania,-6.369,34.8888
2020-04-18,87,2733,,Thailand,15.0,101.0
2020-04-18,87,84,,Togo,8.6195,0.8248
2020-04-18,87,114,,Trinidad and Tobago,10.6918,-61.2225
2020-04-18,87,864,,Tunisia,34.0,9.0
2020-04-18,87,82329,,Turkey,38.9637,35.2433
2020-04-18,87,55,,Uganda,1.0,32.0
2020-04-18,87,5106,,Ukraine,48.3794,31.1656
2020-04-18,87,6302,,United Arab Emirates,24.0,54.0
2020-04-18,87,83,Bermuda,United Kingdom,32.3078,-64.7505
2020-04-18,87,61,Cayman Islands,United Kingdom,19.3133,-81.2546
2020-04-18,87,484,Channel Islands,United Kingdom,49.3723,-2.3644
2020-04-18,87,132,Gibraltar,United Kingdom,36.1408,-5.3536
2020-04-18,87,297,Isle of Man,United Kingdom,54.2361,-4.5481
2020-04-18,87,11,Montserrat,United Kingdom,16.7425,-62.1874
2020-04-18,87,114217,,United Kingdom,55.3781,-3.4360000000000004
2020-04-18,87,508,,Uruguay,-32.5228,-55.7658
2020-04-18,87,732197,,US,37.0902,-95.7129
2020-04-18,87,1490,,Uzbekistan,41.3775,64.5853
2020-04-18,87,227,,Venezuela,6.4238,-66.5897
2020-04-18,87,268,,Vietnam,16.0,108.0
2020-04-18,87,57,,Zambia,-15.4167,28.2833
2020-04-18,87,25,,Zimbabwe,-20.0,30.0
2020-04-18,87,0,Diamond Princess,Canada,0.0,0.0
2020-04-18,87,16,,Dominica,15.415,-61.371
2020-04-18,87,14,,Grenada,12.1165,-61.679
2020-04-18,87,35,,Mozambique,-18.665695,35.529562
2020-04-18,87,38,,Syria,34.802075,38.99681500000001
2020-04-18,87,18,,Timor-Leste,-8.874217,125.727539
2020-04-18,87,18,,Belize,13.1939,-59.5432
2020-04-18,87,0,Recovered,Canada,0.0,0.0
2020-04-18,87,19,,Laos,19.85627,102.495496
2020-04-18,87,49,,Libya,26.3351,17.228331
2020-04-18,87,418,,West Bank and Gaza,31.9522,35.2332
2020-04-18,87,46,,Guinea-Bissau,11.8037,-15.1804
2020-04-18,87,216,,Mali,17.570692,-3.996166000000001
2020-04-18,87,14,,Saint Kitts and Nevis,17.357822,-62.782998
2020-04-18,87,5,Northwest Territories,Canada,64.8255,-124.8457
2020-04-18,87,9,Yukon,Canada,64.2823,-135.0
2020-04-18,87,510,,Kosovo,42.602636,20.902977
2020-04-18,87,98,,Burma,21.9162,95.956
2020-04-18,87,3,Anguilla,United Kingdom,18.2206,-63.0686
2020-04-18,87,4,British Virgin Islands,United Kingdom,18.4207,-64.64
2020-04-18,87,11,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979
2020-04-18,87,9,,MS Zaandam,0.0,0.0
2020-04-18,87,15,,Botswana,-22.3285,24.6849
2020-04-18,87,5,,Burundi,-3.3731,29.9189
2020-04-18,87,30,,Sierra Leone,8.460555000000001,-11.779889
2020-04-18,87,3,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385
2020-04-18,87,17,,Malawi,-13.254307999999998,34.301525
2020-04-18,87,11,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236
2020-04-18,87,1,Saint Pierre and Miquelon,France,46.8852,-56.3159
2020-04-18,87,4,,South Sudan,6.877000000000002,31.307
2020-04-18,87,6,,Western Sahara,24.2155,-12.8858
2020-04-18,87,4,,Sao Tome and Principe,0.18636,6.613081
2020-04-18,87,1,,Yemen,15.552727,48.516388
2020-04-18,87,0,,Comoros,-11.6455,43.3333
2020-04-18,87,0,,Tajikistan,38.861034000000004,71.276093
2020-04-19,88,996,,Afghanistan,33.0,65.0
2020-04-19,88,562,,Albania,41.1533,20.1683
2020-04-19,88,2629,,Algeria,28.0339,1.6596
2020-04-19,88,713,,Andorra,42.5063,1.5218
2020-04-19,88,24,,Angola,-11.2027,17.8739
2020-04-19,88,23,,Antigua and Barbuda,17.0608,-61.7964
2020-04-19,88,2839,,Argentina,-38.4161,-63.6167
2020-04-19,88,1291,,Armenia,40.0691,45.0382
2020-04-19,88,103,Australian Capital Territory,Australia,-35.4735,149.0124
2020-04-19,88,2957,New South Wales,Australia,-33.8688,151.2093
2020-04-19,88,28,Northern Territory,Australia,-12.4634,130.8456
2020-04-19,88,1019,Queensland,Australia,-28.0167,153.4
2020-04-19,88,435,South Australia,Australia,-34.9285,138.6007
2020-04-19,88,195,Tasmania,Australia,-41.4545,145.9707
2020-04-19,88,1328,Victoria,Australia,-37.8136,144.9631
2020-04-19,88,545,Western Australia,Australia,-31.9505,115.8605
2020-04-19,88,14749,,Austria,47.5162,14.5501
2020-04-19,88,1398,,Azerbaijan,40.1431,47.5769
2020-04-19,88,55,,Bahamas,25.0343,-77.3963
2020-04-19,88,1881,,Bahrain,26.0275,50.55
